Timestamp,I_w_BLO_Weg,O_w_BLO_power,O_w_BLO_voltage,I_w_BHL_Weg,O_w_BHL_power,O_w_BHL_voltage,I_w_BHR_Weg,O_w_BHR_power,O_w_BHR_voltage,I_w_BRU_Weg,O_w_BRU_power,O_w_BRU_voltage,I_w_HR_Weg,O_w_HR_power,O_w_HR_voltage,I_w_HL_Weg,O_w_HL_power,O_w_HL_voltage,Labels
4.430999756,57,15190,50,845,9560,87,781,19,1,566,0,0,-833,8962,26,-833,29108,31,0
4.533004761,127,23100,55,926,2580,17,781,19,1,566,0,0,-833,6986,24,-833,11432,27,0
4.591003418,127,23100,55,926,2580,17,781,19,1,566,0,0,-833,6986,24,-833,11432,27,0
4.636001587,127,23100,55,926,2580,17,781,19,1,566,0,0,-833,6986,24,-833,11432,27,0
4.691001892,127,23100,55,926,2580,17,781,19,1,566,0,0,-833,6986,24,-833,11432,27,0
4.73500061,197,21777,51,928,130,2,781,19,1,566,0,0,-833,3424,24,-833,6128,24,0
4.795005798,197,21777,51,928,130,2,781,19,1,566,0,0,-833,3424,24,-833,6128,24,0
4.894004822,197,21777,51,928,130,2,781,19,1,566,0,0,-833,3424,24,-833,6128,24,0
4.95400238,266,23613,51,928,234,1,781,19,1,566,0,0,-833,3064,26,-833,6102,26,0
5.009002686,266,23613,51,928,234,1,781,19,1,566,0,0,-833,3064,26,-833,6102,26,0
5.065002441,266,23613,51,928,234,1,781,19,1,566,0,0,-833,3064,26,-833,6102,26,0
5.111000061,332,18600,50,928,109,1,781,19,1,566,0,0,-833,3304,26,-833,8569,27,0
5.222000122,332,18600,50,928,109,1,781,19,1,566,0,0,-833,3304,26,-833,8569,27,0
5.279998779,332,18600,50,928,109,1,781,19,1,566,0,0,-833,3304,26,-833,8569,27,0
5.325004578,403,14758,47,928,90,1,781,19,1,566,0,0,-833,6570,24,-833,8156,27,0
5.384002686,403,14758,47,928,90,1,781,19,1,566,0,0,-833,6570,24,-833,8156,27,0
5.450004578,403,14758,47,928,90,1,781,19,1,566,0,0,-833,6570,24,-833,8156,27,0
5.494003296,403,14758,47,928,90,1,781,19,1,566,0,0,-833,6570,24,-833,8156,27,0
5.550003052,457,13560,40,928,0,0,781,18,1,566,0,0,-833,3856,24,-833,10864,27,0
5.649002075,457,13560,40,928,0,0,781,18,1,566,0,0,-833,3856,24,-833,10864,27,0
5.705001831,457,13560,40,928,0,0,781,18,1,566,0,0,-833,3856,24,-833,10864,27,0
5.750999451,491,0,0,928,0,1,781,15,1,566,0,0,-833,7168,24,-833,10236,27,0
5.807998657,491,0,0,928,0,1,781,15,1,566,0,0,-833,7168,24,-833,10236,27,0
5.90700531,491,0,0,928,0,1,781,15,1,566,0,0,-833,7168,24,-833,10236,27,0
5.962005615,491,0,0,928,0,1,781,15,1,566,0,0,-833,7168,24,-833,10236,27,0
6.006004333,491,0,0,928,0,1,781,15,1,566,0,0,-833,7168,24,-833,10236,27,0
6.061004639,450,19400,50,928,0,0,781,20,1,566,0,0,-833,7428,24,-833,12457,27,0
6.105003357,450,19400,50,928,0,0,781,20,1,566,0,0,-833,7428,24,-833,12457,27,0
6.209999084,450,19400,50,928,0,0,781,20,1,566,0,0,-833,7428,24,-833,12457,27,0
6.26599884,380,20488,51,928,0,0,781,15,1,566,0,0,-833,5080,24,-833,13321,27,0
6.311004639,380,20488,51,928,0,0,781,15,1,566,0,0,-833,5080,24,-833,13321,27,0
6.367004395,380,20488,51,928,0,0,781,15,1,566,0,0,-833,5080,24,-833,13321,27,0
6.467002869,311,21372,52,928,0,0,781,15,1,566,0,0,-833,9271,26,-833,13753,27,0
6.511001587,311,21372,52,928,0,0,781,15,1,566,0,0,-833,9271,26,-833,13753,27,0
6.588005066,311,21372,52,928,0,0,781,15,1,566,0,0,-833,9271,26,-833,13753,27,0
6.645004272,240,18600,50,928,0,0,781,0,0,566,0,0,-833,8520,26,-833,14212,27,0
6.689002991,240,18600,50,928,0,0,781,0,0,566,0,0,-833,8520,26,-833,14212,27,0
6.746002197,240,18600,50,928,0,0,781,0,0,566,0,0,-833,8520,26,-833,14212,27,0
6.790000916,240,18600,50,928,0,0,781,0,0,566,0,0,-833,8520,26,-833,14212,27,0
6.900001526,172,19800,51,928,0,0,781,14,1,566,0,0,-833,5680,24,-833,14320,27,0
6.944000244,172,19800,51,928,0,0,781,14,1,566,0,0,-833,5680,24,-833,14320,27,0
7,172,19800,51,928,0,0,781,14,1,566,0,0,-833,5680,24,-833,14320,27,0
7.055000305,172,19800,51,928,0,0,781,14,1,566,0,0,-833,5680,24,-833,14320,27,0
7.156005859,102,22593,51,-4,12144,34,781,15,0,566,0,0,-833,8884,24,-833,14914,27,0
7.202003479,102,22593,51,-4,12144,34,781,15,0,566,0,0,-833,8884,24,-833,14914,27,0
7.246002197,102,22593,51,-4,12144,34,781,15,0,566,0,0,-833,8884,24,-833,14914,27,0
7.303001404,102,22593,51,-4,12144,34,781,15,0,566,0,0,-833,8884,24,-833,14914,27,0
7.403999329,32,18326,47,-70,19278,52,781,15,1,566,0,0,-833,9118,26,-833,18678,27,0
7.452003479,32,18326,47,-70,19278,52,781,15,1,566,0,0,-833,9118,26,-833,18678,27,0
7.452003479,32,18326,47,-70,19278,52,781,15,1,566,0,0,-833,9118,26,-833,18678,27,0
7.57900238,-36,16146,49,-140,18450,50,781,15,1,566,0,0,-833,9430,26,-833,15562,27,0
7.634002686,-36,16146,49,-140,18450,50,781,15,1,566,0,0,-833,9430,26,-833,15562,27,0
7.682998657,-36,16146,49,-140,18450,50,781,15,1,566,0,0,-833,9430,26,-833,15562,27,0
7.727005005,-100,4656,23,-211,15745,47,781,0,1,566,0,0,-833,9430,26,-833,19925,27,0
7.841003418,-100,4656,23,-211,15745,47,781,0,1,566,0,0,-833,9430,26,-833,19925,27,0
7.899002075,-100,4656,23,-211,15745,47,781,0,1,566,0,0,-833,9430,26,-833,19925,27,0
7.944000244,-105,114,1,-280,18865,50,0,14,1,566,0,0,-833,6688,26,-833,16912,29,0
7.998001099,-105,114,1,-280,18865,50,0,14,1,566,0,0,-833,6688,26,-833,16912,29,0
8.053001404,-105,114,1,-280,18865,50,0,14,1,566,0,0,-833,6688,26,-833,16912,29,0
8.152000427,-105,114,1,-280,18865,50,0,14,1,566,0,0,-833,6688,26,-833,16912,29,0
8.207000732,-105,114,1,-280,18865,50,0,14,1,566,0,0,-833,6688,26,-833,16912,29,0
8.26599884,-105,103,1,-394,4612,88,-60,8452,90,566,0,0,-808,1942,37,-807,5842,37,0
8.310005188,-105,103,1,-394,4612,88,-60,8452,90,566,0,0,-808,1942,37,-807,5842,37,0
8.371002197,-105,103,1,-394,4612,88,-60,8452,90,566,0,0,-808,1942,37,-807,5842,37,0
8.426002502,-105,87,0,-538,13042,90,-205,1992,89,566,0,0,-717,4814,106,-715,19934,103,0
8.471000671,-105,87,0,-538,13042,90,-205,1992,89,566,0,0,-717,4814,106,-715,19934,103,0
8.570999146,-105,87,0,-538,13042,90,-205,1992,89,566,0,0,-717,4814,106,-715,19934,103,0
8.632003784,-105,87,0,-538,13042,90,-205,1992,89,566,0,0,-717,4814,106,-715,19934,103,0
8.694999695,-105,87,0,-538,13042,90,-205,1992,89,566,0,0,-717,4814,106,-715,19934,103,0
8.744003296,-105,0,0,-676,1426,81,-344,2696,89,566,0,0,-565,31979,170,-563,27666,170,0
8.7970047,-105,0,0,-676,0,0,-344,0,0,566,0,0,-565,0,0,-563,0,0,0
8.84400177,-105,0,0,-676,0,0,-344,0,0,566,0,0,-565,0,0,-563,0,0,1
8.957000732,-105,0,0,-676,0,0,-344,0,0,566,0,0,-565,0,0,-563,0,0,1
9.01499939,-105,0,0,-676,0,0,-344,0,0,566,0,0,-565,0,0,-563,0,0,1
9.059005737,-105,0,0,-676,0,0,-344,0,0,566,0,0,-565,0,0,-563,0,0,1
9.115005493,-105,0,0,-676,0,0,-344,0,0,566,0,0,-565,0,0,-563,0,0,1
9.165000916,-105,0,0,-676,0,0,-344,0,0,566,0,0,-565,0,0,-563,0,0,1
9.222000122,-105,0,0,-676,0,0,-344,0,0,566,0,0,-565,0,0,-563,0,0,1
9.26599884,-105,0,0,-676,0,0,-344,0,0,566,0,0,-565,0,0,-563,0,0,1
9.366004944,-105,0,0,-676,0,0,-344,0,0,566,0,0,-565,0,0,-563,0,0,1
9.42300415,-105,0,0,-676,0,0,-344,0,0,566,0,0,-565,0,0,-563,0,0,1
9.471000671,-105,0,0,-676,0,0,-344,0,0,566,0,0,-565,0,0,-563,0,0,1
9.526000977,-105,0,0,-676,0,0,-344,0,0,566,0,0,-565,0,0,-563,0,0,1
9.592002869,-105,0,0,-676,0,0,-344,0,0,566,0,0,-565,0,0,-563,0,0,1
9.632003784,-105,0,0,-676,0,0,-344,0,0,566,0,0,-565,0,0,-563,0,0,1
9.747001648,-105,0,0,-676,0,0,-344,0,0,566,0,0,-565,0,0,-563,0,0,1
9.792999268,-105,0,0,-676,0,0,-344,0,0,566,0,0,-565,0,0,-563,0,0,1
9.847999573,-105,0,0,-676,0,0,-344,0,0,566,0,0,-565,0,0,-563,0,0,1
9.89200592,-105,0,0,-676,0,0,-344,0,0,566,0,0,-565,0,0,-563,0,0,1
0,7,0,0,-546,0,0,-874,30,1,-32,423,3,0,2632,26,0,2974,23,0
0.05599975586,7,0,0,-546,0,0,-874,30,1,-32,423,3,0,2632,26,0,2974,23,0
0.09999847412,7,0,0,-546,0,0,-874,30,1,-32,423,3,0,2632,26,0,2974,23,0
0.2119979858,7,0,0,-546,0,0,-874,30,1,-32,423,3,0,2632,26,0,2974,23,0
0.2680053711,7,0,0,-546,0,0,-874,18,1,24,19845,47,0,5582,26,0,2974,24,0
0.31300354,7,0,0,-546,0,0,-874,18,1,24,19845,47,0,5582,26,0,2974,24,0
0.3680038452,7,0,0,-546,0,0,-874,18,1,24,19845,47,0,5582,26,0,2974,24,0
0.4680023193,7,0,0,-546,0,0,-874,18,1,24,19845,47,0,5582,26,0,2974,24,0
0.5240020752,7,0,0,-546,0,0,-874,14,1,94,16146,46,0,5972,26,0,4528,24,0
0.5690002441,7,0,0,-546,0,0,-874,14,1,94,16146,46,0,5972,26,0,4528,24,0
0.6350021362,7,0,0,-546,0,0,-874,14,1,94,16146,46,0,5972,26,0,4528,24,0
0.6900024414,7,0,0,-546,13,0,-874,13,1,164,17550,50,0,6232,26,0,5008,23,0
0.7340011597,7,0,0,-546,13,0,-874,13,1,164,17550,50,0,6232,26,0,5008,23,0
0.84400177,7,0,0,-546,13,0,-874,13,1,164,17550,50,0,6232,26,0,5008,23,0
0.8880004883,7,0,0,-546,0,0,-874,9,1,232,22950,54,0,3856,24,0,3434,23,0
0.9440002441,7,0,0,-546,0,0,-874,9,1,232,22950,54,0,3856,24,0,3434,23,0
0.9990005493,7,0,0,-546,0,0,-874,9,1,232,22950,54,0,3856,24,0,3434,23,0
1.046005249,7,0,0,-546,0,0,-874,9,1,232,22950,54,0,3856,24,0,3434,23,0
1.152000427,7,0,0,-546,0,0,-874,9,1,232,22950,54,0,3856,24,0,3434,23,0
1.20400238,7,0,0,-546,0,0,-874,7,1,305,17640,49,0,7168,26,0,5008,23,0
1.270004272,7,0,0,-546,0,0,-874,7,1,305,17640,49,0,7168,26,0,5008,23,0
1.319000244,7,0,0,-546,0,0,-874,7,1,305,17640,49,0,7168,26,0,5008,23,0
1.381004333,7,0,0,-546,0,0,20,17595,50,375,17646,51,0,7246,26,0,3434,23,0
1.435005188,7,0,0,-546,0,0,20,17595,50,375,17646,51,0,7246,26,0,3434,23,0
1.502998352,7,0,0,-546,0,0,20,17595,50,375,17646,51,0,7246,26,0,3434,23,0
1.551002502,7,0,0,-546,18,0,91,16750,50,446,17300,50,0,11944,26,0,2974,24,0
1.606002808,7,0,0,-546,18,0,91,16750,50,446,17300,50,0,11944,26,0,2974,24,0
1.705001831,7,0,0,-546,18,0,91,16750,50,446,17300,50,0,11944,26,0,2974,24,0
1.763000488,7,0,0,-546,18,0,91,16750,50,446,17300,50,0,11944,26,0,2974,24,0
1.818000793,7,0,0,-546,0,1,161,15050,49,515,19074,51,0,14293,27,0,4528,24,0
1.862998962,7,0,0,-546,0,1,161,15050,49,515,19074,51,0,14293,27,0,4528,24,0
1.970001221,7,0,0,-546,0,1,161,15050,49,515,19074,51,0,14293,27,0,4528,24,0
2.01499939,7,0,0,-546,0,0,229,19552,52,565,603,8,0,19693,29,0,3434,23,0
2.069999695,7,0,0,-546,0,0,229,19552,52,565,603,8,0,19693,29,0,3434,23,0
2.125,7,0,0,-546,0,0,229,19552,52,565,603,8,0,19693,29,0,3434,23,0
2.171005249,7,0,0,-546,0,0,229,19552,52,565,603,8,0,19693,29,0,3434,23,0
2.271003723,7,0,0,-546,0,0,229,19552,52,565,603,8,0,19693,29,0,3434,23,0
2.32900238,7,0,0,-546,0,0,300,30807,63,566,0,0,0,7452,42,0,27635,39,0
2.387001038,7,0,0,-546,0,0,300,30807,63,566,0,0,0,7452,42,0,27635,39,0
2.430999756,7,0,0,-546,0,0,300,30807,63,566,0,0,0,7452,42,0,27635,39,0
2.486000061,7,0,0,-546,0,1,431,8902,89,566,0,0,-41,7768,111,-43,15936,108,0
2.591003418,7,0,0,-546,0,1,431,8902,89,566,0,0,-41,7768,111,-43,15936,108,0
2.635002136,7,0,0,-546,0,1,431,8902,89,566,0,0,-41,7768,111,-43,15936,108,0
2.695999146,7,0,0,-546,0,1,570,8632,90,566,0,0,-145,29910,174,-147,9898,182,0
2.745002747,7,0,0,-546,0,1,570,8632,90,566,0,0,-145,29910,174,-147,9898,182,0
2.801002502,7,0,0,-546,0,1,570,8632,90,566,0,0,-145,29910,174,-147,9898,182,0
2.900001526,7,0,0,12,31020,60,708,32702,82,566,0,0,-312,22679,246,-315,17264,248,0
2.944999695,7,0,0,12,31020,60,708,32702,82,566,0,0,-312,22679,246,-315,17264,248,0
3,7,0,0,12,31020,60,708,32702,82,566,0,0,-312,22679,246,-315,17264,248,0
3.043998718,7,0,0,12,31020,60,708,32702,82,566,0,0,-312,22679,246,-315,17264,248,0
3.154998779,7,0,0,142,21880,95,779,732,11,566,0,0,-524,17960,234,-527,30518,233,0
3.20300293,7,0,0,142,21880,95,779,732,11,566,0,0,-524,17960,234,-527,30518,233,0
3.258003235,7,0,0,142,21880,95,779,732,11,566,0,0,-524,17960,234,-527,30518,233,0
3.31300354,7,0,0,142,21880,95,779,732,11,566,0,0,-524,17960,234,-527,30518,233,0
3.357002258,7,0,0,142,21880,95,779,732,11,566,0,0,-524,17960,234,-527,30518,233,0
3.468002319,7,0,0,282,12916,95,781,0,0,566,0,0,-689,4930,165,-691,29700,174,0
3.516998291,7,0,0,282,12916,95,781,0,0,566,0,0,-689,4930,165,-691,29700,174,0
3.565002441,7,0,0,282,12916,95,781,0,0,566,0,0,-689,4930,165,-691,29700,174,0
3.611999512,7,0,0,421,10012,93,781,0,0,566,0,0,-791,6064,106,-792,31704,105,0
3.722999573,7,0,0,421,10012,93,781,0,0,566,0,0,-791,6064,106,-792,31704,105,0
3.768005371,7,0,0,421,10012,93,781,0,0,566,0,0,-791,6064,106,-792,31704,105,0
3.822998047,7,0,0,559,17545,94,781,0,0,566,0,0,-832,29044,36,-832,8551,41,0
3.867004395,7,0,0,559,17545,94,781,0,0,566,0,0,-832,29044,36,-832,8551,41,0
3.921005249,7,0,0,559,17545,94,781,0,0,566,0,0,-832,29044,36,-832,8551,41,0
3.978004456,1,2520,14,700,10380,92,781,0,0,566,0,0,-833,12646,26,-833,22535,29,0
4.027999878,1,2520,14,700,10380,92,781,0,0,566,0,0,-833,12646,26,-833,22535,29,0
4.138999939,1,2520,14,700,10380,92,781,0,0,566,0,0,-833,12646,26,-833,22535,29,0
4.190002441,1,2520,14,700,10380,92,781,0,0,566,0,0,-833,12646,26,-833,22535,29,0
4.23400116,47,17444,49,838,10104,92,781,0,0,566,0,0,-833,9222,26,-833,21955,29,0
4.289001465,47,17444,49,838,10104,92,781,0,0,566,0,0,-833,9222,26,-833,21955,29,0
4.340003967,47,17444,49,838,10104,92,781,0,0,566,0,0,-833,9222,26,-833,21955,29,0
4.445999146,116,22932,52,931,5481,29,781,0,0,566,0,0,-833,4480,24,-833,20070,29,0
4.491004944,116,22932,52,931,5481,29,781,0,0,566,0,0,-833,4480,24,-833,20070,29,0
4.54800415,116,22932,52,931,5481,29,781,0,0,566,0,0,-833,4480,24,-833,20070,29,0
4.592002869,116,22932,52,931,5481,29,781,0,0,566,0,0,-833,4480,24,-833,20070,29,0
4.706001282,116,22932,52,931,5481,29,781,0,0,566,0,0,-833,4480,24,-833,20070,29,0
4.763999939,185,22850,50,939,90,1,781,0,0,566,0,0,-833,3424,24,-833,14428,27,0
4.808998108,185,22850,50,939,90,1,781,0,0,566,0,0,-833,3424,24,-833,14428,27,0
4.867004395,185,22850,50,939,90,1,781,0,0,566,0,0,-833,3424,24,-833,14428,27,0
4.9220047,256,20150,50,939,81,1,781,0,0,566,0,0,-833,3376,24,-833,12565,27,0
4.966003418,256,20150,50,939,81,1,781,0,0,566,0,0,-833,3376,24,-833,12565,27,0
5.024002075,256,20150,50,939,81,1,781,0,0,566,0,0,-833,3376,24,-833,12565,27,0
5.133003235,326,20300,50,939,62,1,781,0,0,566,0,0,-833,3304,26,-833,9508,26,0
5.177001953,326,20300,50,939,62,1,781,0,0,566,0,0,-833,3304,26,-833,9508,26,0
5.236999512,326,20300,50,939,62,1,781,0,0,566,0,0,-833,3304,26,-833,9508,26,0
5.28099823,326,20300,50,939,62,1,781,0,0,566,0,0,-833,3304,26,-833,9508,26,0
5.384002686,395,18200,49,939,0,1,781,0,0,566,0,0,-833,3544,24,-833,8286,26,0
5.431999207,395,18200,49,939,0,1,781,0,0,566,0,0,-833,3544,24,-833,8286,26,0
5.489997864,395,18200,49,939,0,1,781,0,0,566,0,0,-833,3544,24,-833,8286,26,0
5.5470047,395,18200,49,939,0,1,781,0,0,566,0,0,-833,3544,24,-833,8286,26,0
5.608001709,452,14022,40,939,0,0,781,0,0,566,0,0,-833,3856,24,-833,7038,27,0
5.653999329,452,14022,40,939,0,0,781,0,0,566,0,0,-833,3856,24,-833,7038,27,0
5.760002136,452,14022,40,939,0,0,781,0,0,566,0,0,-833,3856,24,-833,7038,27,0
5.815002441,490,90,2,939,0,0,781,0,0,566,0,0,-833,6830,24,-833,7298,26,0
5.85900116,490,90,2,939,0,0,781,0,0,566,0,0,-833,6830,24,-833,7298,26,0
5.929000854,490,90,2,939,0,0,781,0,0,566,0,0,-833,6830,24,-833,7298,26,0
5.994003296,453,19747,49,939,0,0,781,0,0,566,0,0,-833,7428,26,-833,7714,26,0
6.098999023,453,19747,49,939,0,0,781,0,0,566,0,0,-833,7428,26,-833,7714,26,0
6.143005371,453,19747,49,939,0,0,781,0,0,566,0,0,-833,7428,26,-833,7714,26,0
6.194999695,384,19329,51,939,0,0,781,0,0,566,0,0,-833,7714,24,-833,7844,26,0
6.25,384,19329,51,939,0,0,781,0,0,566,0,0,-833,7714,24,-833,7844,26,0
6.352005005,384,19329,51,939,0,0,781,0,0,566,0,0,-833,7714,24,-833,7844,26,0
6.401000977,384,19329,51,939,0,0,781,0,0,566,0,0,-833,7714,24,-833,7844,26,0
6.451004028,314,18717,50,939,0,0,781,0,0,566,0,0,-833,7974,26,-833,9865,26,0
6.510002136,314,18717,50,939,0,0,781,0,0,566,0,0,-833,7974,26,-833,9865,26,0
6.555000305,314,18717,50,939,0,0,781,0,0,566,0,0,-833,7974,26,-833,9865,26,0
6.624000549,314,18717,50,939,0,0,781,0,0,566,0,0,-833,7974,26,-833,9865,26,0
6.668998718,314,18717,50,939,0,0,781,0,0,566,0,0,-833,7974,26,-833,9865,26,0
6.773002625,314,18717,50,939,0,0,781,0,0,566,0,0,-833,7974,26,-833,9865,26,0
6.833000183,314,0,0,939,0,0,781,0,0,566,0,0,-833,0,0,-833,0,0,1
6.888999939,314,0,0,939,0,0,781,0,0,566,0,0,-833,0,0,-833,0,0,1
6.932998657,314,0,0,939,0,0,781,0,0,566,0,0,-833,0,0,-833,0,0,1
6.987998962,314,0,0,939,0,0,781,0,0,566,0,0,-833,0,0,-833,0,0,1
7.034004211,314,0,0,939,0,0,781,0,0,566,0,0,-833,0,0,-833,0,0,1
7.134002686,314,0,0,939,0,0,781,0,0,566,0,0,-833,0,0,-833,0,0,1
7.182998657,314,0,0,939,0,0,781,0,0,566,0,0,-833,0,0,-833,0,0,1
7.238998413,314,0,0,939,0,0,781,0,0,566,0,0,-833,0,0,-833,0,0,1
7.283004761,314,0,0,939,0,0,781,0,0,566,0,0,-833,0,0,-833,0,0,1
7.384002686,314,0,0,939,0,0,781,0,0,566,0,0,-833,0,0,-833,0,0,1
0,8,4,1,-545,0,0,-873,27,2,-30,9072,24,0,2632,26,0,4528,24,0
0.04700469971,8,4,1,-545,0,0,-873,27,2,-30,9072,24,0,2632,26,0,4528,24,0
0.1129989624,8,4,1,-545,0,0,-873,27,2,-30,9072,24,0,2632,26,0,4528,24,0
0.1580047607,8,0,0,-545,0,1,-873,22,1,35,19329,51,0,2872,26,0,4528,24,0
0.2150039673,8,0,0,-545,0,1,-873,22,1,35,19329,51,0,2872,26,0,4528,24,0
0.3150024414,8,0,0,-545,0,1,-873,22,1,35,19329,51,0,2872,26,0,4528,24,0
0.3700027466,8,0,0,-545,19,1,-873,14,1,100,22932,51,0,2992,24,0,286,23,0
0.4140014648,8,0,0,-545,19,1,-873,14,1,100,22932,51,0,2992,24,0,286,23,0
0.4820022583,8,0,0,-545,19,1,-873,14,1,100,22932,51,0,2992,24,0,286,23,0
0.5810012817,8,0,0,-545,19,1,-873,0,1,171,17900,50,0,5972,26,0,4528,24,0
0.6360015869,8,0,0,-545,19,1,-873,0,1,171,17900,50,0,5972,26,0,4528,24,0
0.702003479,8,0,0,-545,19,1,-873,0,1,171,17900,50,0,5972,26,0,4528,24,0
0.7460021973,8,0,0,-545,19,1,-873,0,1,171,17900,50,0,5972,26,0,4528,24,0
0.8010025024,8,0,0,-545,19,1,-873,0,1,171,17900,50,0,5972,26,0,4528,24,0
0.8450012207,8,0,0,-545,0,0,-873,0,0,239,22350,49,0,6492,26,0,4528,24,0
0.9000015259,8,0,0,-545,0,0,-873,0,0,239,22350,49,0,6492,26,0,4528,24,0
1.005004883,8,6,1,-545,20,0,-873,7,1,310,16238,46,0,3928,26,0,5008,23,0
1.049003601,8,6,1,-545,20,0,-873,7,1,310,16238,46,0,3928,26,0,5008,23,0
1.106002808,8,6,1,-545,20,0,-873,7,1,310,16238,46,0,3928,26,0,5008,23,0
1.161003113,8,6,1,-545,20,0,-873,7,1,310,16238,46,0,3928,26,0,5008,23,0
1.205001831,8,6,1,-545,20,0,25,17738,50,379,20196,51,0,6726,26,0,4528,24,0
1.260002136,8,6,1,-545,20,0,25,17738,50,379,20196,51,0,6726,26,0,4528,24,0
1.372001648,8,6,1,-545,20,0,25,17738,50,379,20196,51,0,6726,26,0,4528,24,0
1.416999817,8,6,1,-545,20,0,25,17738,50,379,20196,51,0,6726,26,0,4528,24,0
1.486000061,8,6,1,-545,20,0,25,17738,50,379,20196,51,0,6726,26,0,4528,24,0
1.531997681,8,6,1,-545,0,0,94,16826,47,450,16415,49,0,11755,27,0,4528,26,0
1.588005066,8,6,1,-545,0,0,94,16826,47,450,16415,49,0,11755,27,0,4528,26,0
1.633003235,8,6,1,-545,0,0,94,16826,47,450,16415,49,0,11755,27,0,4528,26,0
1.746002197,8,0,0,-545,0,0,164,16450,47,519,17000,49,0,14077,27,0,8156,24,0
1.790000916,8,0,0,-545,0,0,164,16450,47,519,17000,49,0,14077,27,0,8156,24,0
1.845001221,8,0,0,-545,0,0,164,16450,47,519,17000,49,0,14077,27,0,8156,24,0
1.891998291,8,0,0,-545,0,0,164,16450,47,519,17000,49,0,14077,27,0,8156,24,0
1.944999695,8,6,0,-545,25,1,233,15337,47,565,623,7,0,19548,29,0,5008,23,0
2.005004883,8,6,0,-545,25,1,233,15337,47,565,623,7,0,19548,29,0,5008,23,0
2.104003906,8,6,0,-545,25,1,233,15337,47,565,623,7,0,19548,29,0,5008,23,0
2.159004211,8,0,0,-545,29,1,304,3408,68,566,162,2,0,1828,49,0,13588,46,0
2.20300293,8,0,0,-545,29,1,304,3408,68,566,162,2,0,1828,49,0,13588,46,0
2.258003235,8,0,0,-545,29,1,304,3408,68,566,162,2,0,1828,49,0,13588,46,0
2.314002991,8,0,0,-545,29,1,304,3408,68,566,162,2,0,1828,49,0,13588,46,0
2.416000366,8,0,0,-545,25,1,439,14755,92,566,67,1,-46,11115,116,-47,23459,111,0
2.463005066,8,0,0,-545,25,1,439,14755,92,566,67,1,-46,11115,116,-47,23459,111,0
2.517997742,8,0,0,-545,25,1,439,14755,92,566,67,1,-46,11115,116,-47,23459,111,0
2.572998047,8,0,1,-545,29,1,579,13508,92,566,41,1,-155,4160,184,-157,26782,187,0
2.630004883,8,0,1,-545,29,1,579,13508,92,566,41,1,-155,4160,184,-157,26782,187,0
2.685005188,8,0,1,-545,29,1,579,13508,92,566,41,1,-155,4160,184,-157,26782,187,0
2.787002563,8,0,1,-545,29,1,579,13508,92,566,41,1,-155,4160,184,-157,26782,187,0
2.836997986,8,0,0,18,1742,71,715,31816,81,566,27,1,-325,4554,244,-327,19912,244,0
2.894004822,8,0,0,18,1742,71,715,31816,81,566,27,1,-325,4554,244,-327,19912,244,0
2.939002991,8,0,0,18,1742,71,715,31816,81,566,27,1,-325,4554,244,-327,19912,244,0
3.049003601,8,0,0,149,23386,99,778,774,9,566,18,1,-534,5246,228,-536,8756,228,0
3.090003967,8,0,0,149,23386,99,778,774,9,566,18,1,-534,5246,228,-536,8756,228,0
3.149002075,8,0,0,149,23386,99,778,774,9,566,18,1,-534,5246,228,-536,8756,228,0
3.20400238,8,0,0,149,23386,99,778,774,9,566,18,1,-534,5246,228,-536,8756,228,0
3.248001099,8,0,0,289,13825,94,779,0,0,566,0,0,-695,19114,167,-696,24588,170,0
3.305999756,8,0,0,289,13825,94,779,0,0,566,0,0,-695,19114,167,-696,24588,170,0
3.402000427,8,0,0,289,13825,94,779,0,0,566,0,0,-695,19114,167,-696,24588,170,0
3.464004517,8,0,0,429,17080,95,779,0,0,566,0,0,-795,31160,100,-796,10442,105,0
3.508003235,8,0,0,429,17080,95,779,0,0,566,0,0,-795,31160,100,-796,10442,105,0
3.565002441,8,0,0,429,17080,95,779,0,0,566,0,0,-795,31160,100,-796,10442,105,0
3.666999817,8,0,0,567,19292,95,779,0,0,566,0,0,-832,21888,32,-832,1323,36,0
3.722999573,8,0,0,567,19292,95,779,0,0,566,0,0,-832,21888,32,-832,1323,36,0
3.778999329,8,0,0,567,19292,95,779,0,0,566,0,0,-832,21888,32,-832,1323,36,0
3.824005127,8,0,0,567,19292,95,779,0,0,566,0,0,-832,21888,32,-832,1323,36,0
3.872001648,8,0,0,567,19292,95,779,0,0,566,0,0,-832,21888,32,-832,1323,36,0
3.974998474,1,3510,15,706,12642,94,779,0,0,566,0,0,-833,12430,26,-833,17128,29,0
4.029998779,1,3510,15,706,12642,94,779,0,0,566,0,0,-833,12430,26,-833,17128,29,0
4.084999084,1,3510,15,706,12642,94,779,0,0,566,0,0,-833,12430,26,-833,17128,29,0
4.128997803,52,16170,50,845,9532,90,779,0,0,566,0,0,-833,8780,24,-833,16075,27,0
4.183998108,52,16170,50,845,9532,90,779,0,0,566,0,0,-833,8780,24,-833,16075,27,0
4.238998413,52,16170,50,845,9532,90,779,0,0,566,0,0,-833,8780,24,-833,16075,27,0
4.339004517,52,16170,50,845,9532,90,779,0,0,566,0,0,-833,8780,24,-833,16075,27,0
